Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
407048057,-2808,-252,15876,-42,131,-67
407051527,-2844,-184,15912,-100,154,-51
407055084,-2816,-184,15880,-93,57,-89
407058467,-2796,-212,16016,-62,165,-56
407061937,-2792,-172,15960,-89,62,-55
407065423,-2852,-200,16072,-66,170,-39
407068790,-2628,-212,16072,-111,51,-76
407072260,-2864,-272,15952,-71,113,-53
407075730,-2788,-216,15992,-123,107,-67
407079287,-2860,-188,15924,-69,68,-51
407082670,-2828,-280,15956,-125,176,-35
407086227,-2812,-312,16188,-107,46,-80
407089700,-2828,-184,16024,-89,166,-50
407093213,-2784,-264,15924,-108,85,-61
407096637,-2804,-228,16060,-67,102,-64
407100107,-2744,-148,16132,-83,99,-50
407103490,-2736,-268,15948,-62,55,-47
407106874,-2772,-196,16060,-107,149,-53
407110430,-2888,-156,15984,-97,54,-42
407113814,-2888,-304,15992,-74,179,-45
407117308,-2760,-216,15976,-112,68,-72
407120753,-2824,-212,15872,-70,140,-61
407124224,-2872,-316,16012,-124,128,-64
407127780,-2724,-228,15940,-53,100,-81
407131250,-2876,-192,16016,-88,184,-60
407134720,-2804,-236,16040,-64,68,-66
407138104,-2788,-168,16140,-70,156,-70
407141598,-2784,-200,16044,-93,73,-61
407144957,-2912,-280,15992,-62,137,-64
407148427,-2828,-188,15844,-111,105,-67
407151983,-2868,-260,15968,-91,67,-25
407155367,-2804,-228,16144,-115,152,-63
407158924,-2812,-284,16056,-81,28,-97
407162307,-2892,-268,15828,-76,179,-72
407165825,-2852,-184,16144,-83,41,-31
407169160,-2784,-220,16000,-51,124,-50
407172630,-2720,-312,15980,-100,67,-65
407176100,-2832,-164,16088,-56,95,-46
407179483,-2716,-200,15968,-111,141,-76
407183040,-2764,-164,16068,-98,60,-41
407186423,-2748,-224,15948,-66,185,-74
407189897,-2880,-252,15864,-104,88,-69
407193405,-2908,-140,15868,-67,133,-53
407196833,-2872,-156,15856,-130,130,-77
407200390,-2744,-300,15828,-84,84,-33
407203773,-2736,-272,15928,-100,176,-72
407207330,-2800,-188,15992,-78,51,-56
407210713,-2772,-152,16056,-64,176,-55
407214183,-2752,-256,16072,-96,62,-101
407217678,-2776,-212,16056,-63,121,-61
407221123,-2816,-236,15912,-127,84,-72
407224593,-2804,-156,15996,-69,125,-23
407228063,-2704,-200,16012,-108,144,-67
407231620,-2804,-240,16144,-99,40,-78
407235003,-2848,-304,15824,-87,191,-76
407238473,-2824,-220,16024,-94,50,-55
407241881,-2892,-164,16076,-52,155,-64
407245327,-2868,-276,15888,-107,57,-67
407248796,-2932,-228,16028,-57,97,-44
407252180,-2736,-188,15996,-95,97,-69
407255563,-2816,-196,16100,-72,60,-58
407258946,-2756,-200,16052,-117,134,-59
407262503,-2792,-120,16012,-105,25,-60
407266021,-2712,-204,15812,-66,165,-57
407269443,-2828,-248,15912,-100,45,-93
407272913,-2864,-356,16052,-68,114,-61
407276383,-2748,-260,15964,-103,70,-70
407279853,-2780,-264,15896,-93,106,-40
407283323,-2756,-224,15952,-97,164,-72
407286793,-2800,-244,16012,-84,55,-42
407290199,-2764,-236,16032,-70,170,-37
407293681,-2752,-224,15952,-104,49,-70
407297116,-2876,-208,16048,-64,153,-73
407300586,-2924,-204,15968,-123,131,-63
407304143,-2816,-276,15896,-49,78,-54
407307526,-2816,-216,16004,-86,172,-46
407310996,-2832,-208,16024,-88,62,-53
407314380,-2792,-240,15976,-66,163,-47
407317874,-2892,-184,16044,-91,51,-76
407321233,-2864,-248,16012,-66,182,-47
407324703,-2856,-204,15936,-122,67,-82
407328173,-2740,-256,15916,-62,142,-24
407331643,-2864,-180,16064,-121,152,-71
407335199,-2768,-216,15896,-107,42,-71
407338669,-2816,-128,16004,-105,207,-47
407342251,-2888,-172,15980,-90,67,-69
407345610,-2856,-192,15936,-71,149,-17
407349080,-2808,-240,15980,-112,65,-75
407352550,-2648,-212,16036,-92,79,-64
407355933,-2864,-244,16040,-104,125,-64
407359490,-2912,-96,15884,-90,58,-90
407362786,-2756,-72,16040,-102,175,-66
407366304,-2780,-212,16040,-114,44,-56
407369726,-2820,-200,15908,-67,164,-45
407373196,-2812,-172,15948,-123,111,-75
407376753,-2804,-304,16072,-69,78,-50
407380136,-2744,-280,15860,-80,163,-51
407383606,-2800,-172,15992,-92,47,-63
407386989,-2812,-148,15904,-80,122,-74
407390482,-2836,-188,15976,-104,68,-76
407393964,-2780,-108,15916,-66,94,-60
407397312,-2832,-224,15952,-131,94,-58
407400782,-2880,-152,15832,-70,112,-47
407404253,-2820,-220,16056,-96,159,-54
407407723,-2884,-216,15924,-74,69,-44
407411106,-2836,-172,15872,-85,163,-73
407414579,-2892,-272,15864,-95,32,-49
407417983,-2700,-192,15932,-68,98,-33
407421342,-2888,-196,15972,-126,82,-55
407424812,-2748,-168,15848,-47,116,-62
407428282,-2844,-184,15960,-118,168,-90
407431839,-2768,-264,15928,-79,53,-55
407435222,-2804,-232,16088,-95,178,-50
407438692,-2712,-160,15936,-95,55,-57
407442100,-2736,-296,15980,-52,118,-62
407445546,-2756,-212,16048,-105,79,-72
407449016,-2792,-252,15868,-80,56,-60
407452399,-2792,-228,15824,-124,142,-74
407455956,-2840,-140,16076,-83,59,-70
407459339,-2832,-232,15932,-101,164,-55
407462895,-2804,-60,15988,-93,59,-61
407466241,-2760,-124,16008,-70,148,-57
407469662,-2728,-160,16036,-114,102,-63
407473219,-2820,-316,15888,-73,88,-44
407476602,-2816,-248,16024,-106,111,-61
407480159,-2812,-224,15972,-85,65,-76
407483542,-2876,-248,16120,-120,167,-46
407487099,-2892,-252,15812,-84,37,-60
407490505,-2800,-204,15932,-92,195,-36
407493990,-2880,-208,15928,-102,58,-82
407497422,-2880,-284,15952,-75,129,-53
407500892,-2736,-164,15884,-105,96,-91
407504362,-2796,-184,15936,-73,84,-43
407507745,-2736,-220,16056,-106,183,-67
407511302,-2832,-192,15980,-96,48,-65
407514689,-2752,-256,15928,-48,150,-54
407518180,-2848,-268,16076,-95,52,-57
407521538,-2748,-208,15996,-78,88,-65
407524922,-2760,-184,15908,-101,99,-55
407528392,-2748,-152,16004,-84,116,-59
407531862,-2904,-180,15948,-100,169,-51
407535419,-2696,-212,15848,-100,72,-63
407538889,-2808,-276,15896,-68,178,-52
407542383,-2804,-220,16052,-97,71,-65
407545742,-2800,-248,15960,-40,118,-47
407549212,-2924,-232,15944,-121,78,-87
407552682,-2752,-276,15980,-58,76,-47
407556065,-2880,-272,15960,-123,113,-54
407559622,-2776,-264,16012,-103,69,-48
407563092,-2848,-276,16004,-110,168,-64
407566709,-2900,-232,15980,-95,72,-52
407570032,-2872,-216,16076,-72,126,-53
407573502,-2832,-188,16020,-146,129,-31
407577059,-2796,-180,15960,-81,88,-60
407580442,-2840,-160,15940,-95,171,-56
407583912,-2792,-240,16028,-105,41,-75
407587382,-2712,-156,15868,-52,174,-25
407590875,-2820,-284,15904,-99,35,-77
407594270,-2664,-200,15952,-70,124,-77
407597705,-2788,-212,15856,-108,82,-44
407601175,-2792,-192,15892,-71,61,-44
407604558,-2820,-264,16032,-106,154,-57
407608115,-2768,-144,15876,-119,31,-45
407611585,-2796,-292,16136,-82,184,-78
407615079,-2776,-68,15968,-106,67,-56
407618438,-2744,-288,15976,-48,124,-74
407621908,-2848,-128,15972,-100,65,-72
407625378,-2696,-264,15940,-80,79,-65
407628761,-2784,-248,15868,-126,127,-56
407632318,-2772,-160,16156,-101,59,-51
407635788,-2740,-260,16080,-80,200,-66
407639258,-2800,-336,15960,-107,63,-59
407642753,-2808,-264,16044,-59,132,-53
407646198,-2848,-296,15896,-105,98,-76
407649668,-2872,-284,15904,-61,99,-66
407653052,-2772,-136,15896,-89,159,-58
407656522,-2712,-184,15808,-67,79,-62
407659905,-2836,-164,16080,-56,158,-70
407663375,-2860,-180,15864,-92,54,-73
407666806,-2944,-228,15856,-69,172,-74
407670228,-2760,-188,15892,-87,75,-83
407673611,-2836,-200,16000,-68,115,-42
407677081,-2788,-172,16112,-97,168,-56
407680551,-2772,-212,15924,-78,65,-53
407683934,-2916,-152,16032,-93,145,-56
407687405,-2796,-252,15964,-97,98,-50
407690811,-2784,-300,16032,-67,83,-26
407694175,-2772,-208,15912,-133,113,-78
407697763,-2780,-224,15908,-64,62,-68
407701111,-2860,-176,15960,-113,181,-55
407704668,-2900,-184,15960,-77,46,-74
407708051,-2644,-232,15892,-83,165,-30
407711521,-2736,-164,15932,-104,50,-58
407715019,-2832,-208,15976,-50,135,-76
407718461,-2980,-204,15972,-111,101,-66
407722018,-2816,-280,16072,-88,55,-57
407725401,-2752,-164,15900,-104,134,-83
407728958,-2780,-244,16056,-94,64,-51
407732341,-2844,-216,15956,-83,172,-79
407735811,-2840,-208,15940,-95,47,-92
407739194,-2720,-256,15980,-58,161,-43
407742689,-2780,-152,16012,-138,96,-74
407746134,-2756,-240,15976,-52,112,-64
407749604,-2828,-328,15976,-124,131,-63
407753161,-2864,-192,15956,-65,69,-35
407756544,-2848,-212,15992,-85,148,-40
407760014,-2772,-272,15972,-76,65,-67
407763397,-2836,-188,15960,-101,181,-58
407767003,-2840,-252,16084,-115,76,-62
407770424,-2776,-200,15980,-60,149,-46
407773894,-2820,-164,15864,-99,111,-59
407777364,-2884,-248,15984,-72,66,-64
407780748,-2800,-216,16008,-92,177,-60
407784217,-2888,-256,15980,-78,62,-81
407787601,-2856,-96,15964,-74,145,-86
407791007,-2804,-240,16036,-90,75,-78
407794367,-2812,-236,15996,-59,94,-56
407797789,-2788,-224,15872,-126,98,-69
407801220,-2892,-172,15968,-62,103,-46
407804691,-2804,-160,15924,-100,178,-65
407808247,-2828,-160,15908,-89,67,-55
407811630,-2756,-264,15992,-69,188,-55
407815125,-2772,-220,16008,-88,76,-60
407818484,-2744,-280,15948,-50,137,-67
407821954,-2792,-292,15908,-120,90,-82
407825424,-2844,-244,16100,-61,69,-67
407828807,-2808,-248,15944,-99,180,-64
407832277,-2748,-200,15952,-111,47,-65
407835747,-2792,-184,16076,-57,166,-60
407839217,-2868,-220,15832,-117,95,-86
407842711,-2840,-268,15936,-52,144,-51
407846157,-2840,-256,15956,-103,120,-70
407849714,-2824,-256,16000,-85,76,-67
407853097,-2748,-296,16068,-134,154,-39
407856654,-2808,-192,15932,-107,64,-79
407860124,-2784,-188,15944,-62,126,-72
407863594,-2796,-196,16012,-97,67,-89
407867025,-2836,-200,16136,-82,128,-60
407870447,-2796,-148,16072,-96,114,-62
407873917,-2804,-212,15968,-77,87,-65
407877300,-2792,-244,15948,-112,161,-60
407880857,-2860,-172,16072,-96,85,-77
407884240,-2828,-212,15912,-94,190,-62
407887710,-2748,-172,15996,-101,37,-59
407891203,-2832,-264,16056,-82,132,-62
407894650,-2780,-224,16004,-102,75,-61
407898155,-2896,-208,15984,-69,107,-40
407901590,-2856,-248,15964,-121,118,-50
407905147,-2856,-192,15912,-100,63,-86
407908617,-2808,-280,15872,-127,154,-46
407912174,-2756,-200,15800,-99,52,-68
407915581,-2836,-252,15936,-81,177,-60
407919027,-2828,-180,15940,-112,112,-42
407922584,-2784,-164,15952,-47,121,-48
407926054,-2804,-168,15960,-103,138,-76
407929611,-2844,-180,16004,-81,68,-62
407932994,-2836,-240,15964,-91,194,-70
407936464,-2668,-176,15976,-83,43,-67
407939851,-2792,-212,15936,-81,138,-57
407943341,-2852,-212,15948,-102,69,-64
407946787,-2860,-168,15920,-63,96,-65
407950170,-2728,-276,15996,-124,127,-62
407953727,-2880,-248,16012,-99,61,-89
407957110,-2728,-176,16008,-103,165,-53
407960667,-2856,-192,15932,-103,41,-74
407964137,-2824,-124,15904,-74,159,-41
407967656,-2880,-240,16008,-110,120,-82
407971164,-2784,-304,16080,-73,100,-38
407974634,-2804,-232,16004,-78,176,-76
407978104,-2780,-144,15996,-96,57,-58
407981487,-2808,-268,16032,-104,182,-67
407985044,-2752,-144,15848,-86,56,-44
407988427,-2940,-188,16068,-89,191,-61
407991920,-2804,-240,15860,-107,77,-58
407995367,-2852,-284,16012,-74,125,-56
407998872,-2760,-188,16028,-110,139,-78
408002394,-2832,-180,15996,-64,99,-38
408005777,-2756,-320,16036,-93,161,-72
408009247,-2832,-256,16048,-79,61,-78
408012630,-2812,-216,15860,-77,142,-71
408016125,-2740,-228,15928,-109,51,-47
408019570,-2812,-172,15916,-57,108,-77
408023040,-2796,-188,15992,-133,100,-63
408026597,-2796,-152,15876,-97,52,-64
408029980,-2776,-284,15952,-88,169,-57
408033450,-2784,-260,15908,-111,62,-64
408036920,-2896,-144,16004,-74,147,-48
408040415,-2812,-208,16032,-113,107,-55
408043947,-2748,-200,15992,-41,102,-59
408047417,-2828,-264,15972,-136,158,-72
408050974,-2740,-144,16028,-78,57,-82
408054357,-2824,-204,16032,-67,166,-43
408057827,-2708,-292,15972,-88,28,-67
408061210,-2780,-236,16020,-48,171,-76
408064684,-2776,-144,15956,-153,90,-91
408068252,-2912,-276,16056,-80,75,-44
408071533,-2804,-192,16004,-112,181,-80
408075090,-2748,-192,15976,-96,62,-95
408078474,-2776,-240,15956,-73,165,-55
408081944,-2792,-184,15968,-109,42,-51
408085414,-2748,-228,15964,-58,132,-83
408088883,-2804,-232,16052,-120,65,-70
408092381,-2940,-144,16012,-84,76,-85
408095737,-2804,-260,16020,-116,154,-85
408099333,-2924,-144,15984,-98,66,-61
408102677,-2744,-192,15808,-93,172,-51
408106147,-2892,-228,15916,-103,83,-53
408109617,-2888,-156,16056,-65,150,-67
408113087,-2716,-240,15904,-89,142,-42
408116581,-2776,-216,15920,-89,109,-65
408120027,-2880,-156,15908,-111,179,-56
408123584,-2756,-292,15904,-106,63,-60
408127054,-2788,-136,16056,-65,161,-60
408130524,-2860,-188,16024,-85,51,-55
408133907,-2792,-240,16020,-53,135,-51
408137377,-2844,-200,15960,-134,115,-79
408140958,-2876,-232,16044,-92,53,-68
408144317,-2692,-200,15948,-108,187,-60
408147874,-2796,-200,15948,-85,58,-49
408151257,-2852,-192,16036,-58,175,-65
408154727,-2804,-120,16164,-86,67,-52
408158110,-2792,-88,16052,-49,91,-56
408161406,-2892,-220,15916,-108,99,-60
408164880,-2756,-176,15936,-48,65,-67
408168308,-2808,-248,16044,-122,133,-60
408171817,-2880,-160,16020,-88,73,-78
408175200,-2856,-216,15916,-82,179,-56
408178670,-2852,-260,15932,-96,47,-58
408182053,-2824,-232,15888,-69,114,-39
408185523,-2816,-212,15980,-109,59,-53
408188993,-2844,-184,16012,-46,88,-80
408192399,-2724,-172,15876,-135,117,-58
408195933,-2772,-220,16104,-86,75,-56
408199320,-2832,-212,15924,-98,187,-88
408202821,-2792,-120,15936,-106,61,-64
408206256,-2848,-184,15872,-70,160,-71
408209726,-2840,-296,15888,-135,93,-62
408213196,-2700,-276,15816,-62,109,-64
408216691,-2804,-176,15912,-106,161,-49
408220223,-2788,-220,16012,-79,59,-73
408223606,-2832,-160,15900,-71,180,-45
408227076,-2780,-256,15980,-86,48,-50
408230459,-2752,-300,16008,-101,181,-63
408234016,-2700,-224,15916,-107,45,-75
408237486,-2808,-184,16068,-72,151,-82
408240981,-2708,-116,15984,-110,139,-50
408244513,-2800,-168,15992,-63,83,-61
408247896,-2840,-248,15988,-92,141,-63
408251366,-2812,-248,15896,-122,72,-68
408254836,-2788,-200,16108,-47,154,-26
408258306,-2792,-276,15904,-103,66,-66
408261776,-2832,-200,15968,-65,102,-73
408265295,-2796,-304,15884,-120,84,-66
408268716,-2812,-236,15972,-77,105,-40
408272186,-2860,-296,15860,-119,152,-88
408275743,-2896,-264,15896,-71,34,-48
408279126,-2852,-232,15900,-75,183,-66
408282596,-2716,-216,16040,-113,45,-54
408286066,-2804,-260,15904,-64,157,-57
408289540,-2728,-216,15972,-146,115,-63
408293116,-2764,-148,16020,-53,93,-34
408296476,-2836,-172,15992,-109,172,-98
408300033,-2860,-156,16028,-80,63,-66
408303451,-2804,-212,16004,-81,223,-53
408306886,-2836,-196,16052,-94,33,-67
408310269,-2800,-232,16088,-76,176,-63
408313740,-2776,-304,15960,-104,77,-84
408317234,-2836,-152,15960,-73,134,-23
408320680,-2740,-200,16088,-122,89,-90
408324149,-2844,-248,16064,-44,94,-49
408327533,-2796,-160,15964,-118,177,-57
408331090,-2824,-168,15940,-98,68,-79
408334473,-2928,-188,15904,-67,193,-37
408337943,-2852,-228,16036,-110,54,-60
408341437,-2804,-212,16040,-67,95,-47
408344796,-2696,-200,16072,-128,77,-87
408348266,-2860,-252,15932,-56,69,-55
408351649,-2808,-220,15900,-100,154,-71
408355206,-2828,-296,16016,-106,51,-69
408358676,-2792,-164,15892,-74,181,-48
408362146,-2756,-248,15936,-114,83,-52
408365664,-2804,-172,16072,-59,126,-43
408369086,-2756,-128,15960,-111,165,-57
408372643,-2772,-232,16004,-85,65,-53
408376026,-2736,-308,15816,-84,142,-41
408379496,-2760,-208,15900,-106,41,-83
408382966,-2744,-184,16024,-96,172,-64
408386436,-2828,-200,15972,-118,103,-67
408390016,-2784,-192,15848,-105,50,-57
408393463,-2788,-224,16060,-99,182,-65
408396933,-2792,-164,15816,-92,78,-77
408400316,-2768,-208,16012,-72,159,-62
408403821,-2732,-224,15952,-91,56,-53
408407169,-2876,-228,15976,-62,120,-76
408410639,-2824,-204,15988,-118,109,-64
408414196,-2904,-184,15952,-76,41,-62
408417604,-2772,-272,16004,-112,153,-64
408421136,-2872,-232,16096,-106,60,-85
408424606,-2764,-236,16024,-79,190,-63
408428076,-2724,-212,16016,-129,61,-78
408431546,-2752,-240,16016,-49,145,-70
408435016,-2864,-228,15876,-132,130,-64
408438573,-2740,-132,15968,-77,71,-59
408441980,-2860,-300,15972,-66,166,-42
408445426,-2828,-192,16024,-81,42,-55
408448809,-2860,-236,16040,-78,115,-58
408452279,-2832,-184,15960,-114,70,-73
408455749,-2820,-288,15976,-96,76,-49
408459132,-2812,-168,15972,-121,131,-47
408462689,-2908,-240,15968,-65,75,-71
408466121,-2704,-268,15948,-104,180,-64
408469629,-2716,-232,15996,-90,62,-70
408473013,-2876,-308,15984,-54,146,-48
408476483,-2836,-196,16068,-120,61,-52
408479952,-2752,-188,15924,-73,103,-44
408483423,-2764,-228,15872,-104,124,-79
408486979,-2752,-184,16008,-89,53,-84
408490386,-2824,-144,15800,-93,191,-46
408493832,-2740,-328,15992,-110,44,-49
408497302,-2852,-160,15936,-60,179,-92
408500772,-2796,-212,16080,-126,98,-82
408504277,-2716,-192,15996,-70,110,-67
408507712,-2768,-284,15836,-109,158,-45
408511269,-2760,-260,15840,-91,68,-74
408514656,-2892,-312,15920,-89,186,-49
408518147,-2772,-228,15864,-110,36,-59
408521593,-2880,-204,15952,-66,143,-65
408525063,-2792,-200,16124,-115,70,-67
408528533,-2808,-272,16044,-64,84,-60
408531916,-2832,-168,15920,-113,121,-72
408535472,-2768,-268,16020,-105,60,-62
408538943,-2872,-216,15984,-86,176,-52
408542437,-2784,-188,15996,-96,40,-63
408545796,-2804,-268,16196,-53,176,-57
408549266,-2756,-236,15984,-84,29,-53
408552649,-2764,-236,15948,-79,131,-29
408556119,-2900,-156,16024,-113,65,-61
408559589,-2816,-200,15936,-101,62,-73
408563059,-2776,-288,15972,-102,160,-75
408566676,-2848,-224,15936,-87,41,-82
408569999,-2868,-216,16048,-87,172,-26
408573469,-2832,-172,16068,-100,51,-100
408577026,-2868,-200,15924,-73,148,-47
408580496,-2772,-208,16112,-104,112,-53
408584053,-2820,-164,15980,-74,126,-66
408587522,-2780,-172,15900,-112,179,-62
408591103,-2764,-180,15864,-82,46,-73
408594463,-2740,-240,16068,-87,179,-77
408597933,-2780,-84,16116,-93,48,-59
408601229,-2892,-244,15888,-75,120,-51
408604734,-2764,-272,16092,-106,83,-37
408608169,-2792,-288,16056,-77,76,-80
408611552,-2904,-168,16068,-137,126,-41
408615133,-2748,-256,16056,-86,53,-53
408618492,-2904,-284,16184,-65,183,-37
408621962,-2884,-196,15988,-82,65,-63
408625346,-2616,-140,15996,-57,132,-62
408628815,-2776,-212,15936,-130,65,-94
408632285,-2816,-196,15972,-69,94,-78
408635669,-2756,-288,16152,-121,136,-54
408639226,-2776,-240,15932,-104,77,-85
408642720,-2712,-108,15984,-91,169,-57
408646165,-2804,-296,15968,-95,51,-49
408649549,-2820,-308,15924,-66,141,-31
408653019,-2880,-248,16012,-118,88,-83
408656489,-2796,-108,15804,-70,118,-52
408659959,-2824,-160,15872,-93,187,-33
408663429,-2800,-236,16032,-94,39,-95
408666860,-2864,-176,15944,-123,155,-94
408670369,-2752,-212,16008,-97,80,-50
408673752,-2908,-212,15864,-79,170,-41
408677222,-2848,-184,16056,-117,59,-78
408680692,-2764,-236,15972,-46,115,-60
408684162,-2760,-276,15980,-107,126,-69
408687719,-2864,-176,16000,-71,56,-68
408691125,-2760,-228,15988,-101,158,-77
408694659,-2772,-248,15948,-109,47,-69
408698129,-2812,-212,16084,-43,127,-56
408701599,-2852,-136,15968,-121,78,-68
408705104,-2848,-256,16068,-57,76,-65
408708452,-2732,-232,16044,-122,138,-70
408712009,-2832,-248,15904,-105,57,-57
408715503,-2836,-204,15984,-73,164,-54
408718949,-2788,-164,15888,-119,66,-64
408722419,-2796,-128,16156,-61,113,-63
408725889,-2772,-200,16052,-135,155,-76
408729446,-2736,-260,16036,-69,59,-69
408732829,-2776,-244,16072,-88,174,-47
408736299,-2816,-220,15900,-85,86,-67
408739685,-2816,-212,16056,-57,141,-53
408743177,-2800,-196,16000,-106,73,-61
408746622,-2880,-212,16076,-57,124,-37
408750092,-2804,-264,15920,-101,70,-82
408753562,-2920,-280,16024,-113,84,-63
408757032,-2884,-216,15868,-108,142,-63
408760589,-2808,-332,15908,-115,38,-84
408764059,-2816,-108,15944,-89,182,-31
408767577,-2860,-192,15956,-114,49,-34
408770999,-2772,-244,15900,-60,129,-74
408774469,-2792,-200,15916,-128,73,-81
408777939,-2836,-136,15980,-77,59,-66
408781322,-2708,-240,16084,-102,125,-41
408784879,-2776,-204,15880,-98,44,-45
408788262,-2768,-184,16096,-107,174,-42
408791842,-2836,-172,15948,-92,67,-74
408795202,-2788,-132,15960,-85,164,-39
408798672,-2792,-276,16000,-111,78,-61
408802142,-2720,-244,15948,-62,108,-56
408805647,-2812,-340,16044,-106,153,-64
408809169,-2936,-180,16032,-75,65,-40
408812552,-2888,-304,15960,-106,195,-70
408816133,-2796,-264,15992,-61,37,-58
408819492,-2732,-256,16092,-70,149,-47
408822962,-2784,-232,16012,-90,51,-70
408826345,-2780,-176,16016,-62,83,-19
408829728,-2780,-148,15892,-121,106,-76
408833285,-2848,-116,16040,-102,76,-64
408836755,-2860,-248,15944,-114,152,-59
408840337,-2824,-156,16012,-82,61,-61
408843695,-2864,-188,15912,-95,191,-60
408847165,-2852,-280,16180,-78,71,-68
408850549,-2876,-172,15960,-58,139,-61
408854019,-2772,-188,15988,-100,64,-57
408857489,-2780,-216,15916,-70,89,-64
408860872,-2868,-244,16024,-114,99,-89
408864342,-2780,-260,15816,-85,50,-81
408867773,-2744,-200,15848,-97,162,-71
408871195,-2788,-256,15924,-115,59,-81
408874665,-2940,-132,15872,-63,187,-65
408878135,-2764,-160,16072,-117,89,-81
408881605,-2772,-236,15964,-74,99,-36
408884988,-2760,-208,16024,-102,80,-101
408888545,-2964,-204,16012,-93,68,-62
408891951,-2768,-204,15984,-111,169,-80
408895485,-2812,-188,15904,-100,50,-57
408898955,-2896,-132,15988,-81,170,-47
408902425,-2804,-124,15972,-123,79,-77
408905930,-2804,-156,16080,-67,72,-64
408909278,-2876,-200,16028,-126,133,-87
408912835,-2908,-248,15992,-79,86,-54
408916243,-2952,-240,15820,-79,175,-54
408919688,-2816,-164,16068,-91,48,-89
408923072,-2776,-176,15988,-38,164,-46
408926542,-2856,-252,15924,-109,49,-55
408930011,-2720,-248,16036,-72,150,-50
408933481,-2784,-272,16088,-75,97,-92
408936865,-2812,-228,15980,-71,67,-59
408940272,-2740,-256,16064,-129,147,-51
408943805,-2716,-264,15936,-82,46,-52
408947188,-2800,-184,15860,-73,161,-84
408950658,-2904,-236,16032,-94,35,-40
408954041,-2924,-284,15976,-73,151,-58
408957511,-2828,-236,15924,-84,57,-47
408960895,-2728,-220,15932,-69,81,-46
408964278,-2800,-212,15944,-105,110,-73
408967884,-2812,-152,15944,-90,52,-62
408971218,-2804,-148,15864,-106,153,-67
408974774,-2776,-200,15972,-87,59,-60
408978158,-2744,-176,15952,-77,189,-79
408981628,-2736,-272,15980,-121,79,-63
408985098,-2756,-244,16044,-66,141,-43
408988568,-2856,-232,15916,-122,62,-65
408992061,-2808,-144,15880,-96,77,-64
408995421,-2804,-344,15828,-110,129,-65
408998978,-2852,-188,16000,-75,40,-72
409002361,-2796,-164,15892,-105,178,-39
409005956,-2916,-300,16008,-94,63,-67
409009301,-2832,-216,15840,-41,171,-90
409012771,-2760,-224,15916,-100,111,-72
409016352,-2792,-172,15944,-99,108,-53
409019798,-2848,-212,16004,-112,165,-33
409023355,-2828,-316,16076,-89,55,-76
409026738,-2836,-204,15952,-81,185,-86
409030208,-2724,-348,15956,-103,33,-78
409033678,-2736,-160,16064,-68,147,-43
409037148,-2780,-180,15944,-90,72,-69
409040556,-2860,-100,15992,-68,95,-50
409043914,-2776,-208,15900,-105,122,-74
409047471,-2804,-184,15996,-83,41,-79
409050854,-2800,-224,16000,-88,199,-55
409054324,-2880,-148,16024,-80,72,-71
409057707,-2688,-276,15912,-48,146,-48
409061178,-2852,-176,15872,-110,54,-51
409064651,-2772,-288,15880,-70,125,-71
409068220,-2732,-232,16056,-122,108,-61
409071674,-2744,-192,16064,-93,104,-63
409075144,-2760,-272,16088,-95,171,-40
409078614,-2820,-352,15964,-100,46,-76
409082084,-2804,-236,15980,-90,170,-59
409085554,-2828,-288,15884,-121,115,-58
409089111,-2900,-156,15948,-54,117,-51
409092604,-2868,-268,16128,-123,162,-76
409096138,-2836,-308,16052,-74,57,-66
409099521,-2776,-220,15984,-61,168,-76
409102991,-2736,-260,15896,-79,57,-51
409106413,-2740,-176,16032,-65,121,-57
409109844,-2804,-144,16084,-107,59,-78
409113314,-2688,-248,15940,-78,99,-22
409116722,-2788,-260,15960,-101,139,-54
409120254,-2784,-268,15928,-97,47,-66
409123638,-2692,-144,16036,-101,186,-60
409127194,-2792,-284,16012,-113,58,-79
409130664,-2776,-160,16032,-67,166,-31
409134134,-2940,-276,15840,-128,115,-73
409137691,-2888,-196,15948,-68,122,-40
409141185,-2848,-232,15936,-118,144,-54
409144718,-2744,-212,15972,-65,80,-88
409148101,-2892,-336,15956,-78,185,-52
409151571,-2868,-252,15876,-104,60,-56
409155041,-2740,-160,16032,-59,125,-50
409158511,-2824,-192,16008,-101,64,-99
409161981,-2748,-244,16020,-66,75,-37
409165413,-2824,-192,15880,-129,109,-61
409168921,-2892,-224,15908,-103,65,-55
409172391,-2836,-100,15928,-118,183,-77
409175948,-2756,-224,16112,-84,40,-74
409179331,-2896,-224,16020,-98,179,-76
409182801,-2844,-256,15940,-95,37,-95
409186184,-2756,-256,15968,-42,140,-46
409189658,-2888,-328,16016,-134,60,-89
409193148,-2860,-216,16008,-82,72,-41
409196507,-2780,-288,15988,-147,144,-61
409200064,-2728,-188,16044,-85,34,-58
409203448,-2804,-140,16024,-112,175,-41
409207039,-2828,-192,15860,-103,41,-77
409210474,-2740,-220,15932,-69,174,-48
409213944,-2776,-268,15904,-132,88,-39
409217439,-2880,-124,15968,-89,131,-58
409220884,-2848,-136,15964,-109,161,-98
409224441,-2824,-260,16008,-84,72,-77
409227824,-2780,-204,16208,-82,139,-87
409231294,-2860,-240,16008,-99,57,-66
409234678,-2668,-192,15972,-67,134,-37
409238148,-2764,-236,16032,-101,67,-68
