Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
43639579,-2752,-64,15992,-69,101,-65
43642851,-2772,-148,15888,-93,180,-69
43646234,-2816,-244,15936,-80,87,-54
43649531,-2740,-236,15956,-96,212,-75
43652914,-2708,-228,15892,-72,63,-60
43656211,-2764,-236,15904,-97,154,-40
43659594,-2844,-164,15852,-102,78,-64
43662981,-2756,-260,15900,-84,199,-78
43666409,-2728,-184,15872,-92,48,-67
43669657,-2824,-304,16000,-63,158,-54
43673040,-2744,-224,15980,-119,54,-86
43676424,-2820,-248,16128,-66,76,-55
43679720,-2672,-192,15980,-124,103,-83
43683190,-2784,-212,15924,-54,98,-64
43686487,-2804,-288,16008,-118,152,-66
43689980,-2812,-212,16024,-78,92,-61
43693253,-2796,-252,15944,-115,141,-64
43696723,-2760,-88,15996,-104,34,-68
43700020,-2792,-228,16004,-78,197,-55
43703403,-2844,-236,15996,-84,46,-56
43706699,-2792,-200,15916,-72,189,-54
43710082,-2852,-188,15952,-91,63,-88
43713422,-2708,-204,16076,-43,100,-52
43716762,-2792,-228,16092,-97,101,-67
43720145,-2732,-256,15952,-65,122,-42
43723529,-2752,-228,15920,-103,121,-65
43726999,-2804,-196,15944,-80,70,-90
43730295,-2848,-200,15928,-76,162,-61
43733679,-2780,-268,16116,-84,48,-68
43736975,-2800,-132,16048,-116,174,-63
43740470,-2844,-184,15952,-92,85,-92
43743742,-2776,-188,15904,-82,161,-49
43747125,-2888,-256,15924,-122,93,-60
43750508,-2796,-180,15796,-69,134,-65
43753891,-2804,-256,16028,-121,68,-70
43757275,-2840,-160,15976,-66,87,-68
43760571,-2860,-248,16016,-116,112,-69
43764089,-2768,-236,16016,-78,44,-78
43767338,-2792,-200,15896,-152,156,-60
43770808,-2880,-240,15948,-64,66,-42
43774104,-2792,-216,16012,-104,193,-78
43777574,-2748,-308,15928,-93,48,-61
43780870,-2880,-184,15884,-80,168,-78
43784254,-2928,-112,16000,-121,88,-68
43787637,-2804,-212,15972,-66,122,-57
43791045,-2848,-176,15892,-99,131,-84
43794403,-2820,-200,16020,-79,75,-73
43797700,-2748,-184,16024,-116,146,-88
43801170,-2736,-196,16020,-81,43,-60
43804467,-2804,-176,15956,-120,171,-70
43807937,-2792,-212,16024,-101,71,-37
43811320,-2872,-216,16016,-78,133,-56
43814745,-2864,-232,15936,-106,111,-52
43818173,-2828,-256,15936,-57,105,-59
43821556,-2692,-200,15952,-111,100,-69
43825026,-2740,-128,15848,-90,82,-39
43828323,-2896,-292,16044,-112,149,-67
43831793,-2800,-184,16004,-98,56,-41
43835089,-2932,-300,15952,-88,176,-63
43838497,-2740,-208,16048,-105,54,-48
43841856,-2760,-252,15948,-89,145,-50
43845239,-2820,-236,15932,-68,92,-58
43848536,-2768,-192,15988,-74,177,-55
43851919,-2880,-272,15952,-125,88,-72
43855302,-2780,-168,16012,-53,139,-67
43858685,-2792,-188,15892,-120,135,-71
43862155,-2804,-212,15992,-91,92,-47
43865500,-2804,-236,16008,-84,196,-88
43868835,-2816,-152,15928,-87,57,-52
43872131,-2776,-208,15956,-130,176,-66
43875601,-2736,-228,15884,-88,61,-49
43878898,-2796,-176,16020,-80,177,-58
43882281,-2772,-156,16012,-111,35,-55
43885665,-2848,-272,15864,-43,133,-52
43889072,-2772,-340,16004,-122,64,-71
43892431,-2784,-244,15960,-73,111,-72
43895814,-2744,-220,15908,-142,113,-67
43899284,-2848,-272,15992,-59,97,-58
43902581,-2716,-204,15956,-100,152,-60
43906051,-2816,-176,15968,-83,47,-39
43909347,-2748,-132,15916,-75,165,-45
43912731,-2804,-152,16072,-79,72,-65
43916069,-2752,-180,16036,-95,173,-51
43919410,-2756,-236,15968,-91,84,-51
43922707,-2784,-152,16028,-50,161,-35
43926090,-2748,-188,15872,-115,41,-62
43929473,-2916,-236,15828,-37,123,-76
43932856,-2772,-188,15952,-126,87,-55
43936240,-2876,-212,16028,-80,80,-44
43939561,-2836,-196,16004,-132,163,-86
43943006,-2784,-156,16044,-66,100,-53
43946390,-2772,-244,15944,-80,162,-82
43949773,-2800,-176,16100,-101,42,-53
43953156,-2752,-196,15940,-69,170,-52
43956539,-2820,-228,16076,-97,40,-69
43959836,-2792,-192,16140,-84,173,-53
43963222,-2728,-272,15924,-91,98,-57
43966565,-2804,-236,16036,-35,112,-59
43969899,-2892,-232,16040,-129,66,-57
43973282,-2760,-160,16036,-86,58,-64
43976578,-2704,-224,16040,-123,154,-69
43980049,-2772,-184,15964,-89,49,-65
43983345,-2904,-324,15908,-89,193,-45
43986728,-2848,-188,16012,-84,56,-37
43990049,-2780,-168,15868,-70,162,-65
43993408,-2768,-172,15892,-99,43,-69
43996705,-2768,-232,15852,-63,169,-63
44000088,-2784,-212,15972,-104,65,-50
44003471,-2792,-160,15792,-51,145,-67
44006854,-2860,-272,15800,-98,130,-53
44010238,-2788,-220,15936,-82,131,-57
44013644,-2788,-196,15852,-126,87,-81
44017039,-2804,-204,16060,-112,60,-61
44020387,-2824,-200,15928,-102,168,-63
44023857,-2876,-188,15928,-107,58,-70
44027241,-2688,-156,15940,-59,172,-40
44030624,-2768,-252,15928,-96,63,-47
44033920,-2736,-168,16000,-48,94,-61
44037217,-2784,-260,16024,-114,95,-60
44040624,-2828,-248,15840,-60,132,-59
44043983,-2748,-164,15960,-128,122,-57
44047453,-2760,-212,15992,-78,63,-82
44050750,-2668,-236,15988,-93,182,-84
44054133,-2832,-244,16076,-96,69,-72
44057429,-2800,-204,15952,-87,183,-36
44060813,-2900,-176,15948,-104,46,-68
44064298,-2796,-224,15900,-45,180,-50
44067579,-2748,-108,15992,-120,105,-49
44071049,-2760,-176,16044,-71,128,-40
44074432,-2792,-252,16096,-99,73,-58
44077729,-2668,-220,16020,-87,74,-48
44081026,-2884,-228,15824,-126,114,-76
44084496,-2832,-168,15948,-75,59,-66
44087795,-2880,-148,15924,-127,226,-80
44091287,-2828,-260,15992,-70,71,-83
44094558,-2800,-200,15972,-83,168,-40
44097942,-2828,-108,16068,-79,53,-69
44101238,-2728,-204,16056,-73,191,-69
44104622,-2848,-220,15972,-122,95,-69
44108005,-2840,-180,15868,-51,155,-88
44111388,-2700,-248,15840,-111,103,-82
44114881,-2728,-172,16072,-86,88,-47
44118193,-2916,-116,15956,-115,115,-56
44121625,-2848,-196,15936,-104,58,-59
44125008,-2832,-104,16004,-86,177,-59
44128391,-2836,-284,15916,-93,52,-86
44131688,-2836,-348,15916,-71,188,-50
44135071,-2704,-236,15992,-98,55,-65
44138392,-2880,-144,15976,-88,153,-36
44141750,-2760,-180,16024,-104,60,-104
44145220,-2888,-184,16000,-80,95,-58
44148517,-2800,-248,16032,-138,119,-100
44152074,-2760,-156,16128,-79,88,-45
44155370,-2752,-156,16000,-76,165,-42
44158754,-2812,-196,16028,-80,64,-77
44162050,-2804,-152,16048,-83,183,-51
44165482,-2752,-212,16060,-96,54,-70
44168730,-2888,-252,15924,-71,158,-67
44172113,-2772,-188,15880,-113,101,-67
44175583,-2816,-148,15940,-74,133,-49
44178966,-2840,-224,15904,-116,100,-63
44182436,-2828,-240,15880,-87,71,-61
44185733,-2748,-200,15948,-91,136,-80
44189140,-2744,-236,16076,-93,26,-82
44192413,-2796,-268,16080,-66,195,-81
44195796,-2700,-156,15960,-99,53,-69
44199092,-2780,-204,15820,-81,133,-60
44202476,-2804,-256,15988,-114,58,-62
44205859,-2788,-252,15984,-50,155,-58
44209242,-2780,-260,16072,-97,133,-93
44212625,-2824,-124,16052,-81,85,-32
44215945,-2844,-96,15988,-73,178,-77
44219253,-2716,-276,15924,-82,82,-78
44222515,-2796,-288,16076,-107,172,-76
44225985,-2852,-84,15964,-106,51,-71
44229281,-2868,-108,15908,-77,163,-26
44232665,-2824,-212,16064,-109,60,-73
44236048,-2944,-224,15908,-38,129,-42
44239456,-2788,-224,15904,-108,89,-78
44242814,-2732,-164,15896,-87,87,-50
44246111,-2736,-172,15992,-124,160,-90
44249581,-2824,-180,15936,-69,89,-36
44252877,-2760,-200,15936,-90,194,-60
44256261,-2736,-244,16036,-83,17,-79
44259557,-2736,-220,15888,-105,191,-43
44263031,-2720,-168,16000,-115,55,-71
44266459,-2836,-304,15972,-71,151,-66
44269793,-2780,-200,15960,-127,125,-78
44273264,-2804,-136,15948,-61,85,-74
44276560,-2724,-196,15912,-125,115,-71
44280030,-2812,-220,15864,-83,64,-54
44283327,-2752,-236,16092,-116,187,-72
44286796,-2772,-76,15960,-106,54,-48
44290118,-2800,-124,15952,-90,171,-83
44293476,-2780,-152,15844,-87,79,-59
44296773,-2692,-116,15924,-62,117,-44
44300156,-2808,-192,16048,-103,69,-58
44303539,-2864,-196,15968,-58,94,-52
44306836,-2820,-224,15980,-118,138,-70
44310306,-2680,-212,16080,-65,90,-72
44313626,-2812,-236,15964,-107,169,-69
44317072,-2812,-232,15904,-105,55,-62
44320491,-2808,-236,15920,-70,160,-33
44323839,-2784,-208,15808,-115,67,-72
44327222,-2812,-256,16040,-75,181,-75
44330605,-2752,-268,16180,-118,78,-88
44333988,-2816,-264,16088,-57,121,-47
44337372,-2924,-240,16120,-118,146,-88
44340866,-2808,-272,16008,-88,100,-47
44344225,-2820,-232,15888,-103,100,-82
44347695,-2784,-216,15924,-104,58,-69
44351078,-2772,-252,15896,-88,169,-56
44354462,-2788,-180,15900,-90,70,-52
44357758,-2760,-248,16116,-68,159,-48
44361141,-2872,-240,15752,-110,64,-69
44364573,-2848,-176,15892,-73,113,-66
44367908,-2764,-256,15960,-111,94,-71
44371291,-2828,-188,16012,-104,78,-55
44374674,-2924,-192,15900,-112,153,-73
44378144,-2756,-212,16008,-98,59,-83
44381441,-2920,-260,16000,-85,172,-72
44384824,-2800,-268,16044,-111,39,-65
44388211,-2848,-252,16012,-50,137,-64
44391615,-2852,-176,16036,-116,73,-87
44394974,-2868,-244,16024,-47,155,-46
44398357,-2848,-276,15812,-108,116,-101
44401914,-2712,-212,15936,-81,114,-39
44405297,-2760,-172,15948,-120,160,-63
44408767,-2788,-132,15884,-62,61,-81
44412064,-2676,-212,15976,-80,150,-54
44415470,-2816,-284,16060,-99,42,-66
44418743,-2788,-256,16040,-83,179,-69
44422161,-2836,-212,16100,-123,118,-74
44425596,-2872,-236,15748,-61,123,-69
44428980,-2856,-212,16012,-125,138,-68
44432450,-2788,-232,15936,-67,60,-64
44435746,-2816,-204,15920,-127,146,-86
44439241,-2748,-188,15828,-95,61,-39
44442513,-2720,-196,15924,-89,182,-68
44445896,-2792,-296,16028,-95,45,-58
44449193,-2812,-216,16140,-89,175,-70
44452576,-2748,-196,15816,-83,54,-68
44455872,-2792,-340,15992,-73,144,-50
44459256,-2792,-180,16004,-111,75,-40
44462639,-2844,-276,15840,-60,147,-87
44466071,-2744,-336,15812,-117,143,-53
44469492,-2840,-216,15916,-80,87,-66
44472789,-2788,-220,15980,-103,174,-56
44476258,-2776,-200,16064,-79,71,-95
44479555,-2900,-184,15984,-102,151,-54
44483025,-2728,-216,15828,-76,46,-71
44486322,-2728,-208,15936,-107,168,-52
44489816,-2848,-240,15872,-116,33,-46
44493175,-2820,-244,15924,-72,176,-20
44496558,-2900,-260,15880,-98,72,-55
44499855,-2840,-172,16000,-55,134,-41
44503238,-2736,-204,16064,-143,85,-91
44506621,-2820,-236,15924,-75,69,-68
44509918,-2764,-88,16108,-129,143,-46
44513324,-2720,-192,15908,-95,87,-50
44516597,-2836,-108,16024,-94,195,-69
44519981,-2820,-196,15884,-66,52,-83
44523312,-2872,-284,15996,-105,172,-56
44526747,-2836,-240,15924,-102,58,-64
44530130,-2800,-208,16040,-106,204,-63
44533600,-2804,-144,16052,-101,79,-77
44536984,-2776,-164,15840,-62,155,-48
44540391,-2848,-256,15972,-107,101,-69
44543837,-2736,-148,15824,-78,100,-57
44547220,-2892,-164,16036,-125,84,-73
44550603,-2664,-132,16028,-96,77,-83
44553900,-2780,-244,16052,-101,166,-43
44557370,-2828,-168,15864,-109,53,-70
44560753,-2812,-140,15960,-68,175,-48
44564197,-2840,-124,15948,-99,65,-58
44567433,-2900,-152,15960,-60,147,-52
44570816,-2684,-176,16116,-100,73,-44
44574199,-2724,-268,15896,-62,160,-55
44577583,-2816,-152,15984,-125,93,-68
44580966,-2800,-344,16148,-45,133,-81
44584349,-2768,-216,15920,-106,160,-82
44587823,-2852,-144,15944,-83,70,-72
44591140,-2724,-288,15948,-104,153,-74
44594586,-2832,-156,15904,-128,30,-60
44597969,-2744,-308,15932,-72,175,-68
44601352,-2856,-284,16076,-109,92,-77
44604735,-2856,-148,15888,-73,130,-35
44608119,-2824,-220,15960,-93,99,-68
44611415,-2876,-256,15820,-93,113,-61
44614821,-2740,-220,15892,-123,145,-93
44618268,-2752,-224,15848,-73,76,-87
44621565,-2696,-324,15808,-129,177,-77
44625070,-2840,-296,16024,-94,67,-75
44628331,-2780,-240,15964,-69,174,-72
44631714,-2816,-164,15948,-104,69,-65
44635098,-2900,-196,16056,-85,102,-59
44638506,-2812,-244,15852,-121,87,-62
44641864,-2736,-212,16024,-69,140,-56
44645248,-2780,-260,15936,-99,158,-72
44648631,-2728,-216,15904,-89,96,-44
44651927,-2832,-176,15964,-73,173,-76
44655310,-2792,-268,15916,-126,68,-52
44658694,-2768,-260,15984,-52,166,-60
44662077,-2752,-184,15976,-106,75,-83
44665509,-2840,-248,16000,-59,121,-48
44668844,-2880,-188,15832,-124,149,-80
44672314,-2784,-212,16028,-80,101,-49
44675697,-2784,-268,15980,-150,147,-84
44679167,-2800,-272,15956,-78,52,-64
44682463,-2864,-168,15944,-107,186,-68
44685933,-2804,-292,16008,-107,38,-58
44689341,-2756,-172,16016,-73,169,-83
44692700,-2728,-136,15968,-112,94,-80
44696083,-2824,-152,15968,-60,144,-51
44699466,-2856,-212,16060,-98,69,-49
44702763,-2820,-212,16096,-89,116,-68
44706146,-2752,-272,15936,-108,143,-64
44709616,-2804,-164,16016,-107,68,-50
44713003,-2872,-204,15976,-78,174,-77
44716406,-2776,-204,16004,-93,48,-86
44719679,-2836,-192,16000,-66,158,-43
44723062,-2812,-180,16024,-101,56,-61
44726480,-2876,-312,16056,-96,168,-77
44729829,-2860,-288,15852,-115,122,-58
44733299,-2868,-192,15992,-65,76,-61
44736595,-2776,-220,16140,-122,149,-56
44740090,-2820,-156,16016,-84,67,-41
44743362,-2812,-272,15984,-101,148,-88
44746832,-2772,-284,16020,-77,52,-84
44750128,-2868,-236,15972,-113,175,-46
44753598,-2808,-316,15860,-99,42,-82
44756895,-2788,-212,16000,-79,183,-54
44760278,-2780,-240,16000,-79,53,-77
44763623,-2784,-164,15924,-68,121,-45
44766958,-2868,-244,16000,-101,74,-46
44770341,-2884,-360,16016,-63,143,-73
44773724,-2768,-180,16040,-135,140,-68
44777194,-2840,-176,16088,-81,61,-63
44780491,-2784,-220,15916,-77,197,-77
44783874,-2712,-196,15932,-79,56,-60
44787170,-2760,-268,16088,-108,172,-68
44790665,-2804,-208,15988,-101,27,-70
44794024,-2800,-236,15968,-66,184,-79
44797407,-2868,-172,15988,-123,77,-49
44800790,-2780,-248,15968,-59,151,-51
44804174,-2856,-192,15912,-119,59,-62
44807557,-2868,-136,15992,-81,81,-80
44810853,-2780,-292,16068,-115,118,-75
44814346,-2812,-212,15960,-104,68,-76
44817707,-2792,-288,15968,-105,197,-56
44821177,-2844,-276,15948,-102,45,-70
44824560,-2812,-180,16016,-73,171,-57
44827979,-2728,-148,16172,-97,44,-71
44831240,-2692,-160,15964,-79,157,-69
44834623,-2772,-348,15948,-98,71,-57
44837923,-2840,-220,15852,-64,172,-66
44841327,-2876,-248,15940,-132,93,-72
44844686,-2824,-180,16140,-68,99,-40
44847982,-2684,-264,15864,-88,61,-72
44851279,-2912,-224,16148,-67,78,-72
44854575,-2792,-260,15824,-125,114,-66
44858045,-2776,-200,15896,-95,74,-73
44861342,-2804,-164,15852,-101,158,-71
44864860,-2740,-280,15940,-112,107,-52
44868282,-2936,-280,16052,-87,153,-79
44871665,-2696,-196,15884,-83,75,-49
44874962,-2768,-296,16000,-84,155,-63
44878345,-2856,-176,15968,-86,60,-62
44881641,-2724,-320,15924,-71,186,-29
44885024,-2848,-216,15884,-114,111,-84
44888519,-2804,-264,15872,-55,119,-54
44891882,-2812,-220,15964,-125,146,-66
44895348,-2856,-184,15956,-83,67,-55
44898644,-2704,-304,15988,-104,143,-100
44902201,-2772,-304,15996,-98,36,-56
44905497,-2880,-200,15904,-112,170,-47
44908968,-2720,-160,15876,-86,52,-59
44912264,-2888,-128,15992,-78,158,-31
44915671,-2716,-88,15864,-87,43,-82
44918857,-2852,-304,16020,-55,94,-59
44922153,-2736,-296,15940,-111,85,-69
44925537,-2768,-244,15852,-82,150,-37
44928955,-2760,-252,15952,-117,148,-91
44932390,-2812,-128,15884,-63,80,-52
44935687,-2812,-196,16032,-131,190,-52
44939181,-2876,-212,15972,-102,58,-71
44942540,-2804,-244,15980,-95,192,-79
44945923,-2784,-200,15988,-110,40,-67
44949306,-2772,-276,15908,-71,177,-60
44952689,-2820,-144,15896,-110,56,-88
44956073,-2780,-184,16044,-62,121,-50
44959456,-2812,-160,16040,-103,90,-76
44962843,-2792,-268,15928,-85,72,-61
44966185,-2776,-248,16008,-118,144,-69
44969606,-2840,-228,16028,-80,28,-65
44972902,-2732,-200,16036,-111,195,-72
44976372,-2796,-160,15752,-93,68,-59
44979669,-2748,-200,15916,-44,183,-45
44983052,-2816,-204,16048,-112,36,-61
44986435,-2812,-272,16020,-53,143,-57
44989843,-2848,-256,16012,-124,75,-91
44993202,-2856,-212,15944,-57,121,-39
44996585,-2780,-208,15992,-99,135,-61
44999968,-2732,-248,16084,-49,111,-61
45003351,-2692,-220,16028,-122,152,-69
45006821,-2760,-152,15876,-89,54,-26
45010118,-2804,-232,15900,-120,164,-73
45013611,-2860,-284,16008,-62,44,-87
45016884,-2744,-124,15936,-86,188,-46
45020268,-2792,-256,15860,-120,93,-76
45023651,-2804,-120,16020,-74,141,-41
45027034,-2792,-136,15936,-101,67,-95
45030453,-2848,-280,15832,-70,82,-62
45033714,-2772,-228,15928,-100,127,-87
45037184,-2820,-220,15816,-97,43,-72
45040505,-2788,-260,15948,-119,186,-113
45044037,-2744,-108,16040,-91,78,-40
45047334,-2740,-228,16020,-93,198,-79
45050717,-2736,-228,15836,-101,55,-36
45054100,-2736,-176,15812,-53,170,-62
45057484,-2804,-216,15908,-115,56,-44
45060867,-2856,-180,15908,-72,182,-61
45064352,-2868,-232,15972,-94,91,-49
45067547,-2796,-208,15872,-63,122,-68
45070930,-2796,-256,15968,-106,69,-73
45074313,-2724,-168,16088,-74,111,-59
45077696,-2728,-248,16076,-132,151,-73
45081166,-2644,-256,15908,-102,40,-39
45084549,-2784,-232,15972,-98,201,-58
45087936,-2680,-152,15956,-97,35,-53
45091254,-2760,-220,16024,-88,177,-56
45094613,-2764,-240,15924,-100,54,-50
45097996,-2756,-148,15968,-65,147,-61
45101379,-2852,-172,16048,-112,56,-72
45104762,-2884,-204,16012,-63,140,-68
45108146,-2836,-252,15792,-121,122,-76
45111616,-2772,-284,15944,-52,104,-58
45115022,-2836,-168,16004,-104,186,-49
45118469,-2692,-296,15972,-94,66,-93
45121765,-2804,-200,15980,-51,165,-72
45125149,-2732,-212,15968,-100,49,-39
45128532,-2732,-260,15976,-85,187,-84
45131954,-2740,-136,15980,-118,82,-67
45135298,-2764,-304,16000,-65,161,-58
45138706,-2820,-176,16000,-120,107,-70
45142151,-2820,-168,15928,-63,106,-61
45145535,-2764,-280,15972,-109,114,-55
45149005,-2772,-224,15944,-93,75,-51
45152301,-2784,-248,15968,-110,152,-75
45155771,-2820,-244,16056,-91,46,-65
45159068,-2768,-184,15940,-102,173,-75
45162538,-2892,-296,16060,-115,41,-71
45165969,-2872,-248,15984,-62,142,-61
45169304,-2868,-188,16088,-130,72,-73
45172687,-2788,-156,15996,-82,89,-49
45175984,-2724,-264,15912,-92,134,-50
45179367,-2784,-120,15884,-67,85,-54
45182664,-2752,-212,16056,-104,180,-61
45186134,-2812,-248,15940,-82,60,-78
45189455,-2800,-176,16084,-58,189,-72
45192813,-2792,-228,15968,-86,50,-71
45196110,-2824,-252,15912,-105,184,-65
45199580,-2824,-268,16156,-114,71,-65
45202963,-2792,-200,15928,-56,149,-55
45206347,-2872,-96,16032,-105,40,-60
45209643,-2816,-212,15892,-77,88,-60
45212943,-2724,-208,15964,-108,111,-81
45216433,-2856,-232,16100,-94,49,-53
45219706,-2836,-144,16096,-99,183,-80
45223089,-2836,-168,16096,-76,80,-52
45226386,-2832,-260,15864,-61,151,-72
45229769,-2820,-156,15928,-109,65,-74
45233187,-2804,-156,15904,-71,171,-43
45236535,-2804,-216,15960,-91,72,-57
45239856,-2700,-160,15924,-59,146,-46
45243215,-2648,-220,15904,-116,140,-72
45246685,-2832,-228,15996,-65,99,-41
45249982,-2788,-228,16052,-102,109,-67
45253452,-2720,-260,16024,-99,51,-55
45256748,-2700,-200,15956,-96,196,-55
45260132,-2900,-224,15852,-105,76,-74
45263563,-2776,-200,15944,-72,153,-60
45266898,-2704,-236,16052,-131,63,-56
45270281,-2664,-176,15936,-76,76,-52
45273578,-2780,-236,16004,-127,136,-43
45277048,-2764,-108,15916,-102,34,-100
45280518,-2812,-260,16044,-84,188,-56
45283901,-2772,-240,15944,-92,67,-100
45287284,-2736,-172,15996,-57,178,-40
45290692,-2804,-216,16048,-99,49,-67
45293964,-2920,-204,15884,-47,116,-45
45297347,-2824,-188,15856,-108,92,-93
45300730,-2844,-120,16048,-58,147,-52
45304114,-2816,-296,15872,-127,153,-71
45307584,-2824,-224,16008,-97,65,-41
45310880,-2840,-184,16008,-85,189,-46
45314287,-2856,-148,16036,-81,59,-83
45317560,-2792,-220,16048,-106,178,-66
45321030,-2800,-248,16056,-90,48,-52
45324326,-2876,-208,15920,-89,178,-38
45327710,-2828,-176,15992,-103,64,-68
45331093,-2812,-288,15840,-48,124,-51
45334511,-2760,-272,15820,-106,83,-41
45337863,-2816,-192,15896,-70,133,-51
45341267,-2824,-152,15876,-122,101,-54
45344713,-2880,-256,15948,-63,139,-41
45348096,-2840,-112,15948,-126,131,-71
45351566,-2780,-96,16004,-80,74,-84
45354776,-2816,-212,15956,-68,190,-40
45358159,-2848,-220,15992,-102,69,-76
45361542,-2840,-228,15896,-73,181,-43
45364974,-2796,-128,15924,-107,61,-59
45368309,-2860,-332,15868,-72,171,-56
45371692,-2920,-100,15900,-129,133,-69
45375162,-2836,-200,16000,-63,62,-37
45378458,-2788,-140,15832,-126,110,-91
45381929,-2852,-224,16012,-89,73,-55
45385225,-2748,-216,15992,-103,177,-90
45388720,-2740,-196,16104,-101,36,-89
45392078,-2808,-244,16008,-83,166,-34
45395462,-2768,-220,15988,-96,45,-58
45398758,-2896,-264,15852,-75,128,-57
45402141,-2704,-176,15936,-106,82,-55
45405525,-2876,-224,15864,-55,98,-36
45408821,-2780,-352,15868,-111,102,-64
45412291,-2816,-212,15844,-75,130,-62
45415698,-2812,-244,15960,-118,139,-68
45419144,-2764,-164,15872,-57,83,-64
45422441,-2868,-208,15988,-71,160,-68
45425824,-2704,-204,15968,-80,69,-43
45429121,-2748,-184,15924,-77,179,-54
45432504,-2760,-188,15860,-114,70,-101
45436009,-2784,-284,15976,-58,167,-45
45439381,-2752,-292,15816,-100,85,-55
45442740,-2708,-160,15852,-69,111,-45
45446124,-2784,-240,15744,-105,71,-72
45449507,-2828,-208,16124,-86,73,-54
45452803,-2724,-192,15960,-123,134,-84
45456273,-2772,-196,15996,-87,58,-57
45459570,-2832,-256,15720,-109,180,-59
45463043,-2796,-216,15892,-85,42,-39
45466385,-2780,-228,15912,-81,175,-66
45469720,-2836,-172,15832,-103,71,-66
45473103,-2872,-196,15880,-68,142,-46
45476486,-2892,-172,15996,-105,90,-67
45479869,-2732,-284,15940,-70,112,-53
45483253,-2812,-136,15948,-119,143,-50
45486723,-2716,-192,15912,-69,96,-56
45490044,-2824,-216,15968,-100,192,-48
45493489,-2884,-196,15848,-79,69,-54
45496786,-2776,-156,16064,-110,140,-95
45500256,-2668,-236,15820,-104,53,-40
45503639,-2716,-288,15848,-90,182,-69
45507022,-2856,-244,15924,-100,45,-73
45510405,-2720,-176,15952,-74,139,-55
45513812,-2736,-316,16096,-95,65,-80
45517085,-2824,-232,15932,-63,110,-31
45520468,-2824,-236,15784,-129,86,-89
45523852,-2712,-208,16024,-77,118,-68
45527235,-2748,-212,15916,-121,158,-74
45530705,-2732,-184,15856,-94,77,-73
45534001,-2860,-264,15944,-71,183,-35
45537419,-2840,-180,15976,-102,57,-73
45540792,-2880,-168,16020,-114,170,-56
45544238,-2828,-220,15856,-111,73,-75
45547621,-2836,-252,15976,-77,158,-55
45551004,-2780,-204,15820,-126,70,-72
45554388,-2820,-240,15824,-72,128,-50
45557771,-2768,-128,15824,-117,130,-98
45561241,-2772,-144,15924,-89,95,-53
45564598,-2736,-244,16068,-117,108,-84
45568007,-2848,-300,16008,-103,48,-52
45571391,-2844,-256,16036,-82,153,-62
45574774,-2804,-264,16108,-106,58,-60
45578157,-2684,-128,15936,-76,184,-61
45581540,-2888,-184,15948,-91,72,-73
45584837,-2800,-172,15856,-58,126,-57
45588245,-2772,-276,16012,-120,108,-93
45591690,-2816,-192,16028,-111,78,-43
45595073,-2808,-244,15948,-95,143,-41
45598457,-2812,-184,15840,-95,78,-79
45601753,-2816,-204,15880,-86,177,-79
45605136,-2780,-200,15984,-106,45,-50
45608520,-2884,-160,15948,-56,142,-45
45611903,-2732,-328,16008,-104,53,-88
45615309,-2836,-192,15772,-61,188,-48
45618669,-2924,-124,16148,-139,76,-71
45622053,-2800,-248,15872,-37,140,-60
45625436,-2720,-96,15864,-106,145,-45
45628819,-2728,-200,16056,-103,77,-65
45632202,-2856,-228,16020,-101,137,-65
45635672,-2748,-288,15952,-92,61,-61
45639012,-2804,-200,15828,-99,167,-79
45642352,-2708,-156,15824,-101,54,-73
45645735,-2764,-248,16000,-91,163,-50
45649118,-2804,-272,16012,-111,72,-51
45652502,-2812,-192,15988,-88,69,-24
45655798,-2852,-216,15788,-123,151,-75
45659268,-2764,-156,16012,-79,69,-94
45662565,-2808,-212,15884,-72,181,-41
45665996,-2884,-180,15896,-108,41,-72
45669331,-2824,-172,16004,-64,153,-49
45672714,-2880,-164,15980,-87,61,-78
45676011,-2856,-204,15896,-70,167,-22
45679394,-2816,-192,15980,-130,91,-69
45682777,-2828,-168,15896,-78,143,-49
45686161,-2736,-276,15880,-126,155,-83
45689655,-2700,-192,15784,-94,55,-48
45692927,-2780,-256,16036,-118,145,-112
45696484,-2792,-292,16004,-87,64,-65
45699781,-2804,-364,15848,-111,187,-28
45703251,-2724,-168,16032,-72,55,-70
45706547,-2748,-332,15968,-68,160,-56
45709930,-2716,-240,16072,-92,56,-86
45713251,-2844,-220,15912,-72,95,-71
45716523,-2772,-260,16140,-109,101,-59
45719993,-2860,-200,15920,-84,71,-68
45723290,-2836,-276,15964,-123,157,-37
45726760,-2720,-200,15880,-77,72,-82
45730056,-2704,-140,16112,-75,179,-50
45733440,-2840,-204,16036,-110,39,-85
45736823,-2840,-220,15948,-68,172,-65
45740248,-2692,-120,15880,-106,69,-58
45743589,-2812,-216,16032,-60,152,-80
45746972,-2816,-256,15920,-109,151,-55
45750443,-2852,-100,15920,-80,94,-36
45753739,-2772,-212,16136,-128,102,-60
45757209,-2744,-248,16044,-91,74,-66
45760505,-2768,-220,15916,-105,170,-62
45764024,-2800,-296,15896,-101,36,-49
45767359,-2760,-280,15960,-103,199,-40
45770829,-2772,-204,15980,-107,70,-76
45774212,-2884,-140,15884,-24,135,-63
45777595,-2744,-240,15960,-115,78,-70
