Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
592404464,-2748,-228,15872,-109,51,-63
592407910,-2808,-240,16032,-64,182,-45
592411380,-2772,-292,15976,-97,94,-71
592414763,-2808,-340,15920,-59,133,-69
592418233,-2956,-200,15968,-97,164,-53
592421703,-2888,-220,15996,-80,64,-56
592425086,-2848,-272,15992,-59,185,-52
592428581,-2904,-136,16008,-94,49,-57
592431939,-2840,-216,16044,-60,136,-52
592435410,-2736,-108,15964,-113,37,-98
592438879,-2836,-268,15936,-64,94,-67
592442263,-2908,-328,16008,-148,97,-78
592445733,-2808,-252,15968,-49,85,-36
592449116,-2620,-228,15892,-115,163,-60
592452676,-2756,-144,15872,-84,54,-56
592456103,-2880,-124,16004,-54,164,-33
592459526,-2748,-216,15940,-101,55,-59
592462996,-2824,-216,15984,-63,102,-64
592466466,-2724,-192,16020,-119,126,-66
592470023,-2856,-244,15900,-78,52,-51
592473441,-2920,-184,15988,-97,184,-67
592476876,-2816,-236,16052,-115,67,-58
592480371,-2684,-260,15948,-64,142,-54
592483816,-2812,-184,16012,-126,143,-65
592487373,-2792,-252,16068,-64,87,-61
592490756,-2816,-328,16080,-96,178,-45
592494226,-2796,-248,16216,-94,58,-71
592497609,-2760,-192,16068,-78,152,-59
592501079,-2788,-184,16048,-102,37,-57
592504574,-2888,-220,15908,-74,101,-48
592508019,-2856,-256,15980,-112,137,-61
592511576,-2876,-192,16088,-98,38,-68
592514959,-2804,-212,15948,-103,166,-54
592518516,-2992,-256,16088,-112,53,-68
592521986,-2860,-212,15924,-79,147,-49
592525456,-2816,-268,15924,-108,121,-83
592529037,-2796,-232,16024,-77,87,-61
592532396,-2868,-192,16028,-123,134,-64
592535953,-2756,-236,15908,-104,66,-78
592539423,-2736,-216,15820,-56,148,-52
592542893,-2832,-184,16052,-117,62,-73
592546363,-2724,-288,16016,-72,86,-60
592549746,-2832,-196,16040,-109,107,-33
592553362,-2780,-160,16032,-90,78,-53
592556686,-2812,-128,16184,-86,192,-58
592560156,-2876,-284,15896,-116,37,-64
592563626,-2824,-252,16076,-70,157,-58
592567096,-2700,-132,15920,-83,39,-65
592570479,-2752,-188,15876,-72,98,-75
592573897,-2780,-140,16020,-126,100,-51
592577419,-2880,-216,15932,-104,46,-71
592580914,-2832,-172,16060,-83,162,-70
592584359,-2724,-228,15956,-101,71,-70
592587829,-2872,-136,16072,-71,175,-66
592591299,-2868,-244,15900,-123,85,-47
592594769,-2924,-216,15944,-58,132,-47
592598239,-2728,-156,16048,-121,162,-83
592601796,-2876,-160,15900,-69,45,-61
592605204,-2856,-212,15872,-71,169,-42
592608649,-2624,-212,16016,-64,49,-75
592612033,-2804,-192,16004,-81,171,-42
592615503,-2788,-232,15924,-114,70,-90
592618973,-2876,-276,16144,-55,130,-40
592622443,-2852,-192,15992,-112,130,-75
592625999,-2900,-152,16060,-82,99,-51
592629407,-2812,-180,16108,-95,192,-63
592632853,-2808,-208,15848,-107,40,-64
592636322,-2912,-184,16048,-30,154,-21
592639793,-2820,-212,16028,-95,44,-70
592643176,-2912,-236,16100,-65,92,-60
592646559,-2824,-176,16040,-99,93,-42
592649942,-2764,-172,15884,-62,127,-87
592653459,-2876,-244,16056,-116,147,-52
592656969,-2724,-248,16008,-116,61,-45
592660439,-2816,-200,15928,-60,175,-28
592663909,-2788,-160,15964,-124,83,-55
592667379,-2740,-292,15976,-39,126,-59
592670849,-2860,-168,16020,-139,70,-85
592674354,-2884,-184,15992,-57,74,-49
592677706,-2856,-252,16048,-92,125,-63
592681197,-2764,-260,15832,-77,60,-51
592684555,-2644,-336,16008,-106,166,-77
592688112,-2808,-264,15988,-128,76,-78
592691582,-2776,-200,16112,-63,126,-33
592695052,-2872,-124,15892,-107,121,-72
592698609,-2800,-280,15920,-57,67,-52
592701992,-2924,-220,16064,-77,169,-66
592705487,-2828,-176,16008,-79,39,-74
592708846,-2884,-288,15900,-58,155,-46
592712316,-2796,-232,15948,-63,80,-60
592715699,-2788,-216,15996,-80,94,-72
592719082,-2804,-196,16012,-107,117,-78
592722639,-2792,-196,15924,-61,99,-40
592726022,-2856,-136,15944,-108,166,-70
592729603,-2768,-152,15916,-55,62,-55
592732962,-2916,-232,15884,-60,167,-46
592736432,-2744,-212,16036,-114,58,-61
592739902,-2732,-224,15960,-53,123,-50
592743372,-2748,-140,15844,-101,55,-58
592746842,-2832,-208,16000,-86,74,-33
592750225,-2728,-284,16076,-118,130,-68
592753829,-2780,-196,16036,-85,55,-72
592757165,-2764,-296,15884,-99,183,-54
592760635,-2828,-248,15876,-124,55,-82
592764105,-2696,-216,15920,-34,131,-56
592767575,-2740,-244,16048,-108,158,-56
592771132,-2848,-228,16076,-76,87,-52
592774550,-2804,-236,15924,-70,185,-41
592777989,-2768,-256,15944,-96,37,-65
592781393,-2800,-212,15892,-75,168,-36
592784838,-2840,-212,16024,-112,75,-67
592788309,-2684,-104,15980,-73,118,-75
592791779,-2716,-172,16000,-121,167,-61
592795335,-2888,-184,16032,-98,77,-47
592798719,-2776,-192,15948,-103,167,-70
592802275,-2868,-232,16088,-87,29,-82
592805683,-2852,-208,15980,-50,168,-39
592809128,-2772,-188,16180,-99,54,-70
592812512,-2788,-136,15976,-70,78,-58
592815895,-2792,-260,16020,-101,131,-70
592819452,-2760,-172,15908,-83,58,-78
592822835,-2804,-268,15960,-95,170,-77
592826305,-2840,-204,15996,-91,74,-79
592829713,-2852,-292,15924,-58,144,-47
592833158,-2888,-148,16040,-104,60,-75
592836628,-2884,-240,15912,-61,94,-48
592840011,-2880,-168,15912,-112,101,-97
592843568,-2856,-220,15932,-96,67,-54
592846952,-2824,-176,15984,-102,161,-43
592850508,-2828,-216,15976,-115,43,-57
592854025,-2752,-148,15916,-73,165,-53
592857448,-2796,-264,15932,-101,129,-64
592861005,-2828,-224,16164,-83,85,-59
592864388,-2836,-204,16040,-104,179,-53
592867945,-2748,-248,16012,-91,35,-63
592871328,-2904,-228,16004,-68,142,-52
592874833,-2872,-228,16068,-105,60,-56
592878293,-2796,-344,16000,-85,125,-58
592881738,-2760,-268,16072,-125,113,-76
592885295,-2896,-208,15964,-103,33,-76
592888765,-2792,-132,16028,-68,185,-46
592892235,-2856,-276,16036,-110,56,-87
592895705,-2932,-288,15988,-54,150,-66
592899175,-2860,-244,15960,-109,132,-74
592902735,-2804,-180,16080,-57,77,-59
592906140,-2892,-236,15988,-64,201,-61
592909585,-2796,-204,16084,-90,49,-87
592912968,-2764,-212,16028,-47,124,-48
592916438,-2772,-288,16072,-100,62,-75
592919908,-2804,-168,15940,-81,81,-67
592923291,-2824,-280,16024,-90,101,-51
592926762,-2832,-268,16068,-53,94,-76
592930169,-2756,-200,15992,-112,173,-84
592933701,-2824,-188,16000,-87,53,-57
592937085,-2764,-208,16004,-59,156,-40
592940555,-2888,-212,15980,-87,60,-49
592943938,-2804,-220,15904,-77,131,-55
592947408,-2852,-200,15900,-105,94,-84
592950878,-2760,-112,15892,-65,54,-76
592954309,-2832,-176,15928,-111,173,-68
592957818,-2748,-316,16000,-130,59,-86
592961288,-2840,-188,15972,-84,172,-61
592964758,-2880,-176,15940,-137,84,-106
592968315,-2788,-188,15824,-59,123,-53
592971785,-2872,-248,15976,-128,116,-65
592975376,-2872,-228,16044,-74,87,-50
592978749,-2920,-252,15988,-77,174,-19
592982195,-2840,-200,16056,-101,52,-68
592985665,-2892,-232,16000,-92,149,-56
592989135,-2860,-216,16020,-106,69,-50
592992605,-2764,-308,15784,-86,108,-33
592996075,-2808,-176,16044,-87,119,-72
592999545,-2736,-224,15972,-57,89,-39
593002932,-2888,-272,16024,-99,168,-66
593006422,-2824,-172,15868,-92,46,-76
593009781,-2780,-120,15980,-74,143,-68
593013251,-2832,-232,16040,-107,99,-41
593016721,-2840,-156,15812,-93,88,-62
593020105,-2768,-240,16120,-102,149,-65
593023661,-2836,-272,16036,-102,41,-70
593027131,-2856,-204,15880,-48,172,-63
593030626,-2788,-264,15932,-110,54,-81
593034071,-2900,-284,15908,-61,157,-45
593037541,-2784,-52,16068,-118,106,-83
593041011,-2784,-236,15836,-55,106,-66
593044481,-2836,-176,15756,-101,164,-58
593048038,-2836,-248,15964,-74,58,-56
593051421,-2796,-136,15956,-63,167,-78
593054992,-2780,-228,15960,-94,55,-57
593058274,-2848,-160,15924,-79,172,-67
593061745,-2808,-212,15856,-121,78,-72
593065215,-2804,-212,15896,-48,99,-54
593068598,-2896,-192,15968,-97,137,-77
593072068,-2832,-172,15932,-84,76,-66
593075490,-2848,-276,15900,-67,144,-73
593078946,-2788,-108,16024,-107,36,-63
593082391,-2828,-272,15932,-53,110,-34
593085861,-2748,-164,16040,-114,88,-75
593089331,-2732,-144,15948,-71,70,-67
593092714,-2892,-244,15856,-133,155,-72
593096271,-2768,-216,15980,-95,40,-79
593099654,-2848,-220,15904,-42,183,-65
593103152,-2784,-224,15936,-88,88,-35
593106507,-2756,-168,16136,-47,109,-74
593109978,-2872,-264,16016,-88,70,-62
593113361,-2796,-208,16148,-66,83,-78
593116744,-2704,-292,15860,-135,144,-58
593120301,-2924,-220,16012,-97,18,-55
593123684,-2808,-256,15988,-73,190,-57
593127154,-2748,-220,16012,-113,66,-60
593130649,-2840,-216,15988,-64,164,-65
593134094,-2816,-256,15968,-108,118,-79
593137651,-2976,-156,15884,-94,88,-46
593141034,-2864,-148,16024,-123,168,-43
593144591,-2804,-268,16024,-65,79,-88
593147974,-2788,-228,16056,-67,157,-54
593151444,-2828,-280,15936,-92,57,-73
593154874,-2772,-120,16052,-41,141,-86
593158297,-2876,-144,15996,-116,96,-66
593161767,-2768,-332,15968,-58,122,-61
593165237,-2880,-260,15884,-107,138,-47
593168794,-2752,-292,16016,-78,71,-52
593172177,-2876,-148,15916,-86,176,-57
593175682,-2724,-136,15988,-83,66,-81
593179055,-2716,-256,15976,-84,138,-43
593182501,-2852,-204,15864,-105,55,-104
593186057,-2788,-280,16008,-68,68,-74
593189440,-2776,-200,16028,-118,143,-43
593192997,-2812,-188,15924,-88,53,-82
593196381,-2824,-168,16100,-90,166,-31
593199850,-2756,-220,15964,-105,70,-55
593203345,-2672,-228,16076,-86,164,-80
593206791,-2752,-264,15956,-94,132,-69
593210261,-2732,-228,16120,-71,104,-58
593213730,-2872,-152,15992,-108,190,-90
593217287,-2756,-188,16020,-100,65,-73
593220757,-2780,-176,15960,-76,167,-55
593224227,-2804,-184,15912,-88,44,-43
593227611,-2820,-240,16044,-108,181,-35
593231192,-2832,-184,16084,-113,65,-77
593234637,-2824,-256,15992,-92,80,-30
593238021,-2772,-172,15992,-130,112,-61
593241577,-2812,-176,15928,-78,71,-62
593244960,-2800,-240,15920,-75,136,-65
593248431,-2744,-276,15808,-97,59,-68
593251814,-2756,-220,15936,-62,136,-60
593255331,-2860,-228,15968,-123,75,-49
593258754,-2724,-244,16012,-81,85,-45
593262137,-2860,-192,15856,-104,134,-74
593265694,-2808,-236,15956,-71,64,-64
593269077,-2932,-164,15980,-97,185,-72
593272547,-2780,-196,16076,-131,72,-90
593276052,-2820,-100,16124,-64,165,-65
593279512,-2768,-248,16076,-121,48,-62
593282957,-2952,-240,15952,-48,124,-36
593286427,-2840,-228,15984,-100,142,-82
593289984,-2748,-312,16040,-69,63,-44
593293367,-2796,-284,15988,-76,190,-49
593296837,-2828,-104,15968,-96,31,-40
593300220,-2772,-220,15980,-109,199,-56
593303802,-2792,-140,16136,-103,74,-70
593307247,-2764,-104,15944,-80,135,-48
593310717,-2812,-248,16012,-120,157,-61
593314274,-2812,-160,16048,-90,38,-58
593317657,-2844,-176,15992,-72,169,-70
593321127,-2752,-184,15924,-101,70,-93
593324597,-2892,-212,15876,-52,164,-36
593328070,-2896,-296,16084,-109,76,-54
593331561,-2840,-256,16076,-67,96,-66
593334920,-2828,-180,15960,-107,130,-78
593338477,-2792,-208,16112,-82,56,-80
593341860,-2768,-188,15892,-117,169,-66
593345417,-2784,-248,15924,-103,43,-61
593348887,-2772,-228,15896,-57,178,-69
593352357,-2844,-260,16016,-136,93,-98
593355874,-2856,-212,16004,-71,104,-72
593359297,-2796,-256,15860,-105,147,-51
593362854,-2820,-280,16076,-81,70,-58
593366237,-2924,-200,16100,-77,190,-83
593369707,-2820,-176,15964,-89,31,-71
593373090,-2864,-216,15872,-65,125,-70
593376595,-2744,-236,16024,-102,61,-56
593380055,-2816,-192,15992,-68,89,-47
593383413,-2800,-244,15784,-131,139,-54
593386970,-2760,-248,16056,-55,76,-67
593390353,-2748,-128,16036,-97,162,-45
593393823,-2700,-212,16080,-76,59,-78
593397207,-2824,-204,15984,-50,130,-63
593400677,-2820,-172,16028,-103,88,-57
593404171,-2864,-248,16008,-86,85,-51
593407530,-2884,-240,15812,-103,155,-76
593411087,-2720,-212,15920,-99,34,-79
593414470,-2848,-148,16096,-64,204,-55
593417940,-2872,-284,16040,-108,83,-86
593421410,-2832,-196,15840,-76,114,-54
593424880,-2780,-224,15972,-105,159,-55
593428461,-2692,-208,15860,-70,87,-48
593431820,-2756,-320,15860,-79,172,-65
593435290,-2836,-92,15940,-98,58,-82
593438587,-2860,-184,16028,-76,191,-42
593442057,-2776,-188,15964,-82,73,-83
593445440,-2844,-216,15980,-59,141,-47
593448910,-2812,-196,15912,-129,93,-82
593452380,-2888,-272,15972,-78,109,-77
593455897,-2832,-148,16100,-113,173,-92
593459407,-2800,-84,15904,-65,46,-27
593462703,-2728,-284,16068,-76,168,-53
593466173,-2748,-212,15996,-70,61,-65
593469556,-2836,-300,15932,-82,196,-47
593473026,-2808,-300,15868,-105,82,-84
593476500,-2768,-320,15872,-57,127,-65
593480009,-2832,-240,15908,-124,151,-52
593483523,-2888,-260,15980,-70,77,-63
593486906,-2848,-144,16012,-82,195,-42
593490376,-2776,-260,16000,-107,67,-90
593493846,-2680,-196,15964,-73,170,-21
593497316,-2772,-268,15892,-87,50,-89
593500700,-2840,-216,16176,-45,98,-70
593504107,-2852,-208,16100,-124,120,-68
593507639,-2928,-216,16100,-73,45,-47
593511023,-2760,-176,15968,-79,180,-75
593514493,-2768,-252,16032,-97,55,-71
593517876,-2740,-204,15964,-69,133,-62
593521346,-2744,-188,15972,-110,60,-42
593524816,-2776,-228,16028,-67,136,-71
593528311,-2720,-256,16000,-107,87,-78
593531756,-2864,-212,16008,-74,67,-73
593535139,-2848,-116,16024,-124,166,-72
593538696,-2724,-184,15968,-113,46,-78
593542166,-2884,-104,16008,-87,181,-43
593545636,-2820,-224,15932,-96,86,-55
593549019,-2848,-368,15992,-83,121,-59
593552489,-2808,-260,15960,-115,171,-67
593556107,-2756,-124,15852,-78,75,-54
593559429,-2828,-208,16056,-76,190,-64
593562899,-2760,-196,15864,-79,67,-41
593566282,-2772,-140,15964,-54,146,-66
593569753,-2824,-172,15976,-110,58,-77
593573223,-2788,-356,15912,-63,167,-66
593576693,-2812,-264,16000,-127,120,-48
593580291,-2844,-68,15936,-68,49,-70
593583546,-2764,-240,16004,-87,169,-68
593587016,-2772,-196,15964,-113,56,-53
593590486,-2728,-116,15884,-56,154,-37
593593956,-2840,-152,15960,-76,60,-58
593597339,-2964,-236,16032,-77,53,-33
593600722,-2772,-224,16020,-100,149,-74
593604304,-2736,-228,15932,-73,33,-59
593607662,-2912,-248,16020,-75,163,-42
593611132,-2812,-148,15932,-114,85,-81
593614602,-2924,-268,16156,-69,138,-53
593618072,-2828,-204,15968,-125,130,-77
593621629,-2856,-232,16028,-76,76,-60
593625012,-2856,-224,16104,-118,133,-63
593628593,-2820,-128,15944,-90,67,-75
593631952,-2832,-152,16048,-79,173,-40
593635422,-2732,-208,15924,-111,51,-79
593638892,-2820,-352,16084,-56,145,-77
593642362,-2812,-208,15816,-133,123,-72
593645919,-2804,-208,15972,-81,100,-45
593649389,-2812,-272,15896,-108,183,-34
593652949,-2916,-276,15864,-113,32,-47
593656464,-2760,-220,15680,-95,191,-84
593659886,-2852,-168,15980,-91,34,-71
593663269,-2820,-164,16032,-47,122,-53
593666739,-2828,-176,16064,-115,121,-56
593670296,-2696,-180,15964,-103,67,-65
593673766,-2776,-208,16004,-94,166,-68
593677236,-2728,-168,16056,-107,38,-65
593680747,-2820,-192,15968,-74,179,-46
593684176,-2868,-196,16068,-114,97,-53
593687646,-2964,-264,15976,-72,84,-68
593691029,-2752,-204,15944,-89,175,-52
593694504,-2816,-256,15980,-79,74,-73
593697882,-2844,-140,16016,-63,178,-55
593701352,-2912,-188,16008,-75,13,-65
593704760,-2816,-128,16072,-57,141,-43
593708205,-2848,-288,16012,-106,78,-64
593711675,-2664,-136,16012,-55,73,-57
593715059,-2824,-224,15976,-128,140,-50
593718616,-2756,-160,15896,-64,71,-52
593721999,-2824,-228,15960,-77,178,-64
593725469,-2776,-240,16068,-98,56,-53
593728877,-2896,-128,15932,-28,162,-71
593732322,-2776,-48,16028,-123,56,-42
593735705,-2924,-252,16048,-52,101,-75
593739175,-2824,-240,15912,-132,130,-51
593742732,-2736,-124,16132,-78,65,-67
593746115,-2776,-236,15868,-116,146,-63
593749672,-2844,-200,16068,-118,39,-66
593753190,-2760,-212,15904,-88,167,-88
593756612,-2832,-268,16144,-125,89,-77
593760082,-2792,-240,15960,-61,135,-70
593763552,-2792,-248,15964,-118,126,-88
593767109,-2748,-168,15824,-68,74,-67
593770492,-2840,-324,15876,-88,140,-38
593773962,-2884,-136,15936,-97,81,-64
593777345,-2684,-172,16024,-77,160,-48
593780857,-2932,-172,16072,-117,66,-62
593784285,-2720,-236,16012,-64,145,-28
593787755,-2852,-220,16008,-115,141,-40
593791312,-2688,-212,16092,-56,84,-59
593794695,-2776,-240,16224,-72,175,-78
593798165,-2792,-208,15860,-92,60,-70
593801548,-2808,-216,16004,-62,149,-76
593805043,-2808,-276,16036,-79,45,-71
593808402,-2844,-236,15908,-78,90,-49
593811785,-2736,-132,15916,-119,113,-83
593815342,-2792,-196,15984,-69,54,-47
593818725,-2792,-196,15948,-93,185,-48
593822195,-2804,-212,16088,-86,70,-63
593825578,-2824,-176,16012,-84,173,-42
593829073,-2696,-240,16032,-64,56,-94
593832431,-2776,-172,15992,-75,120,-42
593835901,-2896,-220,15980,-110,74,-69
593839371,-2780,-288,16092,-69,58,-64
593842755,-2876,-224,16024,-114,166,-91
593846312,-2820,-180,15844,-94,59,-81
593849695,-2744,-104,16048,-81,162,-59
593853213,-2900,-220,15948,-108,95,-57
593856635,-2772,-256,16096,-58,140,-54
593860105,-2792,-160,16016,-123,168,-81
593863661,-2832,-316,16012,-74,76,-64
593867045,-2772,-264,15976,-81,154,-58
593870515,-2836,-180,15932,-101,27,-63
593873985,-2896,-224,16076,-65,184,-65
593877455,-2752,-248,16096,-117,81,-80
593880966,-2712,-260,15980,-88,52,-72
593884308,-2772,-168,15912,-98,156,-59
593887778,-2804,-296,15960,-83,61,-58
593891161,-2860,-224,16100,-86,167,-67
593894631,-2836,-284,16176,-72,35,-64
593898015,-2804,-112,15960,-63,180,-77
593901485,-2816,-292,15960,-101,42,-33
593904979,-2900,-212,16060,-85,93,-61
593908338,-2820,-204,16000,-131,99,-59
593911808,-2872,-256,16060,-66,125,-47
593915278,-2716,-160,15980,-105,148,-83
593918834,-2808,-176,16088,-78,50,-74
593922218,-2944,-152,16132,-70,164,-72
593925688,-2880,-256,15884,-99,40,-57
593929096,-2876,-184,15952,-70,159,-66
593932541,-2832,-268,16024,-103,56,-48
593936011,-2836,-164,16048,-70,98,-72
593939394,-2764,-252,15956,-115,122,-72
593942951,-2840,-204,15924,-83,76,-70
593946334,-2804,-212,15944,-127,171,-58
593949891,-2748,-304,15936,-90,59,-81
593953324,-2816,-128,15928,-60,167,-48
593956744,-2876,-276,16044,-125,104,-72
593960301,-2788,-164,16084,-48,106,-56
593963771,-2924,-192,16016,-93,168,-82
593967241,-2864,-356,16016,-83,92,-36
593970624,-2768,-140,15960,-74,178,-46
593974094,-2788,-176,15948,-114,66,-78
593977564,-2756,-184,16052,-77,121,-66
593981076,-2840,-284,15916,-147,59,-51
593984504,-2736,-212,16056,-44,128,-71
593987974,-2804,-128,15944,-145,154,-71
593991531,-2800,-208,15952,-88,62,-57
593994914,-2800,-224,16236,-56,172,-63
593998384,-2820,-196,15948,-83,59,-43
594001768,-2808,-164,16008,-75,171,-29
594005262,-2748,-148,15956,-80,43,-78
594008621,-2640,-200,16004,-60,122,-66
594012091,-2844,-228,16008,-122,113,-52
594015647,-2704,-272,16088,-94,56,-77
594019031,-2748,-172,15916,-113,162,-43
594022588,-2928,-224,16076,-103,63,-69
594026058,-2792,-212,15868,-79,192,-27
594029552,-2784,-220,15856,-112,84,-65
594032997,-2716,-196,16008,-70,117,-52
594036468,-2796,-216,16028,-115,104,-37
594040024,-2820,-116,16060,-74,68,-70
594043407,-2784,-272,16056,-82,192,-69
594046877,-2800,-204,16072,-95,88,-89
594050261,-2740,-216,15936,-42,158,-33
594053833,-2804,-132,15924,-99,54,-89
594057114,-2900,-276,15956,-68,166,-43
594060584,-2792,-216,15924,-117,78,-72
594064054,-2712,-264,16076,-36,121,-44
594067524,-2816,-224,15980,-108,153,-51
594071081,-2776,-260,15960,-84,51,-43
594074464,-2900,-164,16008,-63,155,-76
594077937,-2632,-244,16036,-92,59,-95
594081363,-2928,-248,16064,-62,103,-49
594084787,-2792,-244,16040,-116,79,-52
594088257,-2912,-312,16076,-87,61,-73
594091641,-2804,-284,15956,-117,151,-79
594095197,-2832,-92,16008,-105,53,-93
594098580,-2764,-208,16028,-86,160,-31
594102051,-2800,-232,15948,-100,97,-81
594105545,-2840,-228,15772,-38,137,-39
594108990,-2724,-276,15972,-122,64,-78
594112460,-2892,-128,15840,-91,70,-66
594115844,-2716,-164,15948,-94,134,-63
594119314,-2876,-212,15860,-104,49,-56
594122784,-2788,-252,15868,-114,185,-80
594126341,-2840,-228,16196,-92,32,-66
594129748,-2880,-248,16088,-78,176,-57
594133194,-2880,-208,15936,-104,87,-66
594136664,-2836,-228,15872,-41,128,-81
594140134,-2860,-176,16052,-118,164,-76
594143690,-2812,-224,15968,-85,80,-55
594147074,-2840,-232,15884,-100,159,-41
594150630,-2872,-164,16020,-75,53,-92
594154062,-2768,-232,16112,-56,145,-68
594157484,-2808,-176,15964,-110,65,-71
594160954,-2804,-200,15888,-74,89,-44
594164337,-2792,-160,16024,-133,111,-64
594167894,-2800,-164,15968,-95,32,-48
594171277,-2876,-308,16000,-101,187,-43
594174834,-2836,-272,15904,-93,39,-48
594178240,-2852,-288,15960,-82,171,-50
594181722,-2776,-244,16040,-116,89,-63
594185157,-2900,-220,16020,-66,112,-43
594188627,-2852,-208,16048,-127,76,-84
594192097,-2828,-260,15912,-95,77,-85
594195480,-2804,-216,16016,-100,148,-37
594199037,-2820,-288,15936,-95,29,-80
594202420,-2792,-248,16060,-99,166,-43
594205915,-2740,-184,15864,-121,129,-69
594209447,-2872,-224,15976,-44,109,-64
594212917,-2788,-192,16024,-99,171,-69
594216387,-2760,-204,15928,-84,73,-63
594219770,-2860,-276,16020,-76,181,-36
594223240,-2868,-180,15976,-93,51,-52
594226624,-2864,-176,16084,-58,133,-71
594230118,-2792,-212,15996,-116,103,-52
594233650,-2760,-272,15952,-75,67,-54
594237034,-2828,-288,15972,-97,156,-80
594240503,-2804,-216,16004,-103,57,-66
594243973,-2788,-228,15924,-70,189,-51
594247444,-2828,-116,16016,-99,63,-43
594250827,-2764,-224,16016,-61,148,-69
594254345,-2776,-236,16084,-114,67,-72
594257767,-2816,-224,16004,-66,84,-64
594261150,-2752,-128,15908,-99,131,-46
594264620,-2780,-184,15980,-76,69,-71
594268003,-2856,-304,15784,-93,188,-64
594271473,-2820,-208,15924,-102,64,-76
594274943,-2868,-184,15920,-55,177,-35
594278436,-2812,-224,15940,-90,126,-66
594281918,-2836,-324,16016,-91,87,-34
594285266,-2800,-224,15968,-123,130,-70
594288823,-2864,-244,15932,-89,47,-89
594292206,-2872,-164,15912,-120,169,-79
594295763,-2772,-288,16064,-89,42,-52
594299146,-2812,-52,16040,-48,151,-41
594302530,-2792,-160,16072,-102,91,-54
594306024,-2844,-260,15860,-55,107,-64
594309470,-2852,-160,15936,-94,172,-50
594312940,-2852,-184,15976,-72,40,-62
594316323,-2812,-152,15936,-57,182,-34
594319793,-2932,-280,16040,-88,32,-85
594323176,-2676,-164,15948,-46,131,-58
594326646,-2732,-208,16056,-109,86,-47
594330141,-2812,-144,16028,-60,126,-45
594333586,-2816,-152,16024,-120,166,-55
594337143,-2884,-288,16036,-86,38,-80
594340526,-2804,-148,16044,-94,199,-62
594343996,-2804,-168,16028,-98,58,-34
594347379,-2696,-268,15988,-82,138,-62
594350850,-2772,-280,15996,-98,50,-64
594354281,-2904,-136,16076,-63,97,-35
594357616,-2824,-220,15996,-107,99,-57
594361086,-2868,-192,16068,-99,69,-92
594364469,-2716,-232,15928,-123,166,-66
594368026,-2868,-244,16052,-78,29,-55
594371409,-2800,-196,16104,-93,173,-55
594374879,-2848,-220,16096,-73,42,-70
594378286,-2912,-208,15856,-60,144,-22
594381736,-2812,-176,15896,-118,74,-81
594385238,-2868,-184,15944,-54,53,-37
594388586,-2824,-120,16004,-106,139,-80
594392143,-2744,-204,15900,-80,71,-56
594395526,-2784,-192,16052,-99,163,-43
594398996,-2772,-252,15972,-112,66,-52
594402466,-2856,-224,15984,-56,176,-37
594405960,-2724,-172,16060,-131,111,-67
594409493,-2856,-252,15948,-58,94,-73
594412876,-2876,-156,15948,-105,158,-73
594416433,-2832,-204,15980,-79,66,-77
594419816,-2832,-224,15808,-89,160,-42
594423286,-2736,-196,15984,-73,43,-83
594426669,-2792,-216,15832,-100,186,-90
594430250,-2868,-344,15892,-109,53,-54
594433696,-2824,-224,16032,-42,130,-74
594437166,-2868,-216,16020,-116,133,-45
594440723,-2780,-220,15976,-85,73,-68
594444106,-2696,-196,15980,-89,150,-60
594447576,-2780,-236,16032,-72,37,-54
594450959,-2832,-248,15948,-29,107,-61
594454478,-2764,-224,16076,-118,55,-74
594457899,-2904,-188,15864,-87,55,-70
594461282,-2792,-180,16024,-90,163,-36
594464752,-2880,-240,15940,-95,41,-55
594468135,-2752,-220,16000,-81,198,-86
594471606,-2856,-168,16056,-111,51,-62
594475076,-2772,-236,15912,-57,146,-57
594478569,-2756,-152,16012,-114,155,-97
594482102,-2732,-268,16004,-81,88,-68
594485520,-2816,-176,16020,-82,182,-58
594488955,-2844,-240,15960,-82,42,-55
594492339,-2896,-340,15988,-108,158,-64
594495896,-2880,-216,15956,-91,53,-85
594499279,-2748,-168,16076,-74,181,-46
594502752,-2756,-160,16012,-107,87,-83
594506243,-2732,-236,15980,-72,106,-50
594509689,-2848,-172,15988,-128,165,-59
594513246,-2812,-132,16112,-66,83,-80
594516629,-2744,-232,15920,-65,149,-48
594520099,-2812,-308,15876,-88,49,-66
594523482,-2812,-140,15920,-66,116,-56
594526952,-2736,-116,15904,-126,83,-76
594530446,-2768,-272,15900,-96,77,-54
594533805,-2820,-236,15984,-135,130,-79
594537362,-2892,-256,15996,-84,48,-54
594540745,-2840,-200,15920,-83,189,-63
594544215,-2812,-192,16020,-91,53,-65
594547598,-2696,-344,15940,-63,146,-51
594551069,-2904,-276,16012,-91,58,-96
594554512,-2804,-288,16052,-53,106,-72
594557922,-2872,-184,16072,-110,104,-71
594561478,-2764,-216,15996,-104,55,-67
594564948,-2780,-220,16124,-111,164,-84
594568505,-2848,-288,15984,-110,62,-76
594571975,-2952,-284,16120,-65,162,-48
594575445,-2840,-164,15872,-122,90,-101
594579025,-2852,-136,15888,-53,130,-59
594582472,-2804,-284,15868,-125,177,-66
594586064,-2768,-124,16188,-53,58,-65
594589412,-2808,-208,15920,-95,197,-34
594592882,-2868,-160,15924,-98,55,-93
